Sexo	Sección	País de nacimiento	Total
Ambos Sexos	2501101004	Nacidos en el Extranjero	619
Ambos Sexos	2501101004	Total Unión Europea	340
Ambos Sexos	2501101004	Alemania	1
Ambos Sexos	2501101004	Bulgaria	31
Ambos Sexos	2501101004	Francia	6
Ambos Sexos	2501101004	Italia	2
Ambos Sexos	2501101004	Polonia	20
Ambos Sexos	2501101004	Portugal	0
Ambos Sexos	2501101004	Reino Unido	1
Ambos Sexos	2501101004	Rumanía	276
Ambos Sexos	2501101004	Total Europa No Comunitaria	11
Ambos Sexos	2501101004	Rusia	4
Ambos Sexos	2501101004	Ucrania	3
Ambos Sexos	2501101004	Total África	179
Ambos Sexos	2501101004	Argelia	9
Ambos Sexos	2501101004	Marruecos	79
Ambos Sexos	2501101004	Nigeria	0
Ambos Sexos	2501101004	Senegal	21
Ambos Sexos	2501101004	Total América	84
Ambos Sexos	2501101004	Argentina	3
Ambos Sexos	2501101004	Bolivia	0
Ambos Sexos	2501101004	Brasil	3
Ambos Sexos	2501101004	Colombia	58
Ambos Sexos	2501101004	Cuba	1
Ambos Sexos	2501101004	Chile	0
Ambos Sexos	2501101004	Ecuador	0
Ambos Sexos	2501101004	Paraguay	0
Ambos Sexos	2501101004	Perú	10
Ambos Sexos	2501101004	República Dominicana	3
Ambos Sexos	2501101004	Uruguay	2
Ambos Sexos	2501101004	Venezuela	2
Ambos Sexos	2501101004	Total Asia	5
Ambos Sexos	2501101004	China	4
Ambos Sexos	2501101004	Pakistán	0
Ambos Sexos	2501101004	Total Oceanía	0
Ambos Sexos	2501201001	Total Población	1.926
Ambos Sexos	2501201001	Nacidos en España	1.637
Ambos Sexos	2501201001	Nacidos en el Extranjero	289
Ambos Sexos	2501201001	Total Unión Europea	105
Ambos Sexos	2501201001	Alemania	0
Ambos Sexos	2501201001	Bulgaria	6
Ambos Sexos	2501201001	Francia	13
Ambos Sexos	2501201001	Italia	1
Ambos Sexos	2501201001	Polonia	3
Ambos Sexos	2501201001	Portugal	3
Ambos Sexos	2501201001	Reino Unido	0
Ambos Sexos	2501201001	Rumanía	78
Ambos Sexos	2501201001	Total Europa No Comunitaria	10
Ambos Sexos	2501201001	Rusia	5
Ambos Sexos	2501201001	Ucrania	0
Ambos Sexos	2501201001	Total África	138
Ambos Sexos	2501201001	Argelia	6
Ambos Sexos	2501201001	Marruecos	58
Ambos Sexos	2501201001	Nigeria	0
Ambos Sexos	2501201001	Senegal	60
Ambos Sexos	2501201001	Total América	28
Ambos Sexos	2501201001	Argentina	1
Ambos Sexos	2501201001	Bolivia	0
Ambos Sexos	2501201001	Brasil	5
Ambos Sexos	2501201001	Colombia	10
Ambos Sexos	2501201001	Cuba	1
Ambos Sexos	2501201001	Chile	0
Ambos Sexos	2501201001	Ecuador	1
Ambos Sexos	2501201001	Paraguay	0
Ambos Sexos	2501201001	Perú	3
Ambos Sexos	2501201001	República Dominicana	5
Ambos Sexos	2501201001	Uruguay	0
Ambos Sexos	2501201001	Venezuela	1
Ambos Sexos	2501201001	Total Asia	8
Ambos Sexos	2501201001	China	7
Ambos Sexos	2501201001	Pakistán	0
Ambos Sexos	2501201001	Total Oceanía	0
Ambos Sexos	2501201002	Total Población	1.494
Ambos Sexos	2501201002	Nacidos en España	1.293
Ambos Sexos	2501201002	Nacidos en el Extranjero	201
Ambos Sexos	2501201002	Total Unión Europea	137
Ambos Sexos	2501201002	Alemania	1
Ambos Sexos	2501201002	Bulgaria	5
Ambos Sexos	2501201002	Francia	3
Ambos Sexos	2501201002	Italia	0
Ambos Sexos	2501201002	Polonia	2
Ambos Sexos	2501201002	Portugal	7
Ambos Sexos	2501201002	Reino Unido	1
Ambos Sexos	2501201002	Rumanía	116
Ambos Sexos	2501201002	Total Europa No Comunitaria	3
Ambos Sexos	2501201002	Rusia	2
Ambos Sexos	2501201002	Ucrania	0
Ambos Sexos	2501201002	Total África	22
Ambos Sexos	2501201002	Argelia	2
Ambos Sexos	2501201002	Marruecos	3
Ambos Sexos	2501201002	Nigeria	0
Ambos Sexos	2501201002	Senegal	6
Ambos Sexos	2501201002	Total América	37
Ambos Sexos	2501201002	Argentina	5
Ambos Sexos	2501201002	Bolivia	0
Ambos Sexos	2501201002	Brasil	4
Ambos Sexos	2501201002	Colombia	6
Ambos Sexos	2501201002	Cuba	1
Ambos Sexos	2501201002	Chile	3
Ambos Sexos	2501201002	Ecuador	3
Ambos Sexos	2501201002	Paraguay	0
Ambos Sexos	2501201002	Perú	9
Ambos Sexos	2501201002	República Dominicana	1
Ambos Sexos	2501201002	Uruguay	0
Ambos Sexos	2501201002	Venezuela	4
Ambos Sexos	2501201002	Total Asia	2
Ambos Sexos	2501201002	China	2
Ambos Sexos	2501201002	Pakistán	0
Ambos Sexos	2501201002	Total Oceanía	0
Ambos Sexos	2501301001	Total Población	1.538
Ambos Sexos	2501301001	Nacidos en España	1.360
Ambos Sexos	2501301001	Nacidos en el Extranjero	178
Ambos Sexos	2501301001	Total Unión Europea	33
Ambos Sexos	2501301001	Alemania	1
Ambos Sexos	2501301001	Bulgaria	1
Ambos Sexos	2501301001	Francia	3
Ambos Sexos	2501301001	Italia	2
Ambos Sexos	2501301001	Polonia	1
Ambos Sexos	2501301001	Portugal	4
Ambos Sexos	2501301001	Reino Unido	0
Ambos Sexos	2501301001	Rumanía	21
Ambos Sexos	2501301001	Total Europa No Comunitaria	2
Ambos Sexos	2501301001	Rusia	0
Ambos Sexos	2501301001	Ucrania	0
Ambos Sexos	2501301001	Total África	128
Ambos Sexos	2501301001	Argelia	6
Ambos Sexos	2501301001	Marruecos	7
Ambos Sexos	2501301001	Nigeria	0
Ambos Sexos	2501301001	Senegal	2
Ambos Sexos	2501301001	Total América	3
Ambos Sexos	2501301001	Argentina	0
Ambos Sexos	2501301001	Bolivia	0
Ambos Sexos	2501301001	Brasil	0
Ambos Sexos	2501301001	Colombia	1
Ambos Sexos	2501301001	Cuba	0
Ambos Sexos	2501301001	Chile	0
Ambos Sexos	2501301001	Ecuador	0
Ambos Sexos	2501301001	Paraguay	0
Ambos Sexos	2501301001	Perú	0
Ambos Sexos	2501301001	República Dominicana	1
Ambos Sexos	2501301001	Uruguay	0
Ambos Sexos	2501301001	Venezuela	0
Ambos Sexos	2501301001	Total Asia	12
Ambos Sexos	2501301001	China	10
Ambos Sexos	2501301001	Pakistán	0
Ambos Sexos	2501301001	Total Oceanía	0
Ambos Sexos	2501301002	Total Población	1.259
Ambos Sexos	2501301002	Nacidos en España	1.113
Ambos Sexos	2501301002	Nacidos en el Extranjero	146
Ambos Sexos	2501301002	Total Unión Europea	44
Ambos Sexos	2501301002	Alemania	0
Ambos Sexos	2501301002	Bulgaria	0
Ambos Sexos	2501301002	Francia	4
Ambos Sexos	2501301002	Italia	0
Ambos Sexos	2501301002	Polonia	0
Ambos Sexos	2501301002	Portugal	0
Ambos Sexos	2501301002	Reino Unido	0
Ambos Sexos	2501301002	Rumanía	40
Ambos Sexos	2501301002	Total Europa No Comunitaria	0
Ambos Sexos	2501301002	Rusia	0
Ambos Sexos	2501301002	Ucrania	0
Ambos Sexos	2501301002	Total África	93
Ambos Sexos	2501301002	Argelia	3
Ambos Sexos	2501301002	Marruecos	30
Ambos Sexos	2501301002	Nigeria	0
Ambos Sexos	2501301002	Senegal	1
Ambos Sexos	2501301002	Total América	5
Ambos Sexos	2501301002	Argentina	0
Ambos Sexos	2501301002	Bolivia	0
Ambos Sexos	2501301002	Brasil	2
Ambos Sexos	2501301002	Colombia	0
Ambos Sexos	2501301002	Cuba	0
Ambos Sexos	2501301002	Chile	0
Ambos Sexos	2501301002	Ecuador	0
Ambos Sexos	2501301002	Paraguay	0
Ambos Sexos	2501301002	Perú	0
Ambos Sexos	2501301002	República Dominicana	0
Ambos Sexos	2501301002	Uruguay	0
Ambos Sexos	2501301002	Venezuela	2
Ambos Sexos	2501301002	Total Asia	4
Ambos Sexos	2501301002	China	0
Ambos Sexos	2501301002	Pakistán	3
Ambos Sexos	2501301002	Total Oceanía	0
Ambos Sexos	2501401001	Total Población	312
Ambos Sexos	2501401001	Nacidos en España	285
Ambos Sexos	2501401001	Nacidos en el Extranjero	27
Ambos Sexos	2501401001	Total Unión Europea	11
Ambos Sexos	2501401001	Alemania	1
Ambos Sexos	2501401001	Bulgaria	0
Ambos Sexos	2501401001	Francia	0
Ambos Sexos	2501401001	Italia	0
Ambos Sexos	2501401001	Polonia	0
Ambos Sexos	2501401001	Portugal	0
Ambos Sexos	2501401001	Reino Unido	0
Ambos Sexos	2501401001	Rumanía	8
Ambos Sexos	2501401001	Total Europa No Comunitaria	1
Ambos Sexos	2501401001	Rusia	0
Ambos Sexos	2501401001	Ucrania	1
Ambos Sexos	2501401001	Total África	13
Ambos Sexos	2501401001	Argelia	0
Ambos Sexos	2501401001	Marruecos	13
Ambos Sexos	2501401001	Nigeria	0
Ambos Sexos	2501401001	Senegal	0
Ambos Sexos	2501401001	Total América	2
Ambos Sexos	2501401001	Argentina	0
Ambos Sexos	2501401001	Bolivia	0
Ambos Sexos	2501401001	Brasil	1
Ambos Sexos	2501401001	Colombia	1
Ambos Sexos	2501401001	Cuba	0
Ambos Sexos	2501401001	Chile	0
Ambos Sexos	2501401001	Ecuador	0
Ambos Sexos	2501401001	Paraguay	0
Ambos Sexos	2501401001	Perú	0
Ambos Sexos	2501401001	República Dominicana	0
Ambos Sexos	2501401001	Uruguay	0
Ambos Sexos	2501401001	Venezuela	0
Ambos Sexos	2501401001	Total Asia	0
Ambos Sexos	2501401001	China	0
Ambos Sexos	2501401001	Pakistán	0
Ambos Sexos	2501401001	Total Oceanía	0
Ambos Sexos	2501501001	Total Población	386
Ambos Sexos	2501501001	Nacidos en España	366
Ambos Sexos	2501501001	Nacidos en el Extranjero	20
Ambos Sexos	2501501001	Total Unión Europea	7
Ambos Sexos	2501501001	Alemania	0
Ambos Sexos	2501501001	Bulgaria	0
Ambos Sexos	2501501001	Francia	0
Ambos Sexos	2501501001	Italia	0
Ambos Sexos	2501501001	Polonia	0
Ambos Sexos	2501501001	Portugal	0
Ambos Sexos	2501501001	Reino Unido	0
Ambos Sexos	2501501001	Rumanía	7
Ambos Sexos	2501501001	Total Europa No Comunitaria	2
Ambos Sexos	2501501001	Rusia	2
Ambos Sexos	2501501001	Ucrania	0
Ambos Sexos	2501501001	Total África	5
Ambos Sexos	2501501001	Argelia	0
Ambos Sexos	2501501001	Marruecos	0
Ambos Sexos	2501501001	Nigeria	0
Ambos Sexos	2501501001	Senegal	1
Ambos Sexos	2501501001	Total América	6
Ambos Sexos	2501501001	Argentina	1
Ambos Sexos	2501501001	Bolivia	1
Ambos Sexos	2501501001	Brasil	0
Ambos Sexos	2501501001	Colombia	2
Ambos Sexos	2501501001	Cuba	0
Ambos Sexos	2501501001	Chile	0
Ambos Sexos	2501501001	Ecuador	1
Ambos Sexos	2501501001	Paraguay	0
Ambos Sexos	2501501001	Perú	0
Ambos Sexos	2501501001	República Dominicana	1
Ambos Sexos	2501501001	Uruguay	0
Ambos Sexos	2501501001	Venezuela	0
Ambos Sexos	2501501001	Total Asia	0
Ambos Sexos	2501501001	China	0
Ambos Sexos	2501501001	Pakistán	0
Ambos Sexos	2501501001	Total Oceanía	0
Ambos Sexos	2501601001	Total Población	1.446
Ambos Sexos	2501601001	Nacidos en España	1.161
Ambos Sexos	2501601001	Nacidos en el Extranjero	285
Ambos Sexos	2501601001	Total Unión Europea	87
Ambos Sexos	2501601001	Alemania	0
Ambos Sexos	2501601001	Bulgaria	0
Ambos Sexos	2501601001	Francia	1
Ambos Sexos	2501601001	Italia	0
Ambos Sexos	2501601001	Polonia	0
Ambos Sexos	2501601001	Portugal	0
Ambos Sexos	2501601001	Reino Unido	0
Ambos Sexos	2501601001	Rumanía	83
Ambos Sexos	2501601001	Total Europa No Comunitaria	6
Ambos Sexos	2501601001	Rusia	0
Ambos Sexos	2501601001	Ucrania	6
Ambos Sexos	2501601001	Total África	176
Ambos Sexos	2501601001	Argelia	0
Ambos Sexos	2501601001	Marruecos	4
Ambos Sexos	2501601001	Nigeria	0
Ambos Sexos	2501601001	Senegal	5
Ambos Sexos	2501601001	Total América	11
Ambos Sexos	2501601001	Argentina	0
Ambos Sexos	2501601001	Bolivia	0
Ambos Sexos	2501601001	Brasil	0
Ambos Sexos	2501601001	Colombia	0
Ambos Sexos	2501601001	Cuba	1
Ambos Sexos	2501601001	Chile	0
Ambos Sexos	2501601001	Ecuador	2
Ambos Sexos	2501601001	Paraguay	0
Ambos Sexos	2501601001	Perú	2
Ambos Sexos	2501601001	República Dominicana	2
Ambos Sexos	2501601001	Uruguay	0
Ambos Sexos	2501601001	Venezuela	3
Ambos Sexos	2501601001	Total Asia	5
Ambos Sexos	2501601001	China	3
Ambos Sexos	2501601001	Pakistán	0
Ambos Sexos	2501601001	Total Oceanía	0
Ambos Sexos	2501601002	Total Población	1.525
Ambos Sexos	2501601002	Nacidos en España	1.331
Ambos Sexos	2501601002	Nacidos en el Extranjero	194
Ambos Sexos	2501601002	Total Unión Europea	104
Ambos Sexos	2501601002	Alemania	0
Ambos Sexos	2501601002	Bulgaria	0
Ambos Sexos	2501601002	Francia	1
Ambos Sexos	2501601002	Italia	0
Ambos Sexos	2501601002	Polonia	1
Ambos Sexos	2501601002	Portugal	4
Ambos Sexos	2501601002	Reino Unido	0
Ambos Sexos	2501601002	Rumanía	98
Ambos Sexos	2501601002	Total Europa No Comunitaria	4
Ambos Sexos	2501601002	Rusia	0
Ambos Sexos	2501601002	Ucrania	2
Ambos Sexos	2501601002	Total África	63
Ambos Sexos	2501601002	Argelia	0
Ambos Sexos	2501601002	Marruecos	15
Ambos Sexos	2501601002	Nigeria	0
Ambos Sexos	2501601002	Senegal	10
Ambos Sexos	2501601002	Total América	16
Ambos Sexos	2501601002	Argentina	0
Ambos Sexos	2501601002	Bolivia	0
Ambos Sexos	2501601002	Brasil	5
Ambos Sexos	2501601002	Colombia	2
Ambos Sexos	2501601002	Cuba	1
Ambos Sexos	2501601002	Chile	1
Ambos Sexos	2501601002	Ecuador	2
Ambos Sexos	2501601002	Paraguay	0
Ambos Sexos	2501601002	Perú	2
Ambos Sexos	2501601002	República Dominicana	1
Ambos Sexos	2501601002	Uruguay	1
Ambos Sexos	2501601002	Venezuela	0
Ambos Sexos	2501601002	Total Asia	7
Ambos Sexos	2501601002	China	0
Ambos Sexos	2501601002	Pakistán	5
Ambos Sexos	2501601002	Total Oceanía	0
Ambos Sexos	2501701001	Total Población	276
Ambos Sexos	2501701001	Nacidos en España	260
Ambos Sexos	2501701001	Nacidos en el Extranjero	16
Ambos Sexos	2501701001	Total Unión Europea	13
Ambos Sexos	2501701001	Alemania	3
Ambos Sexos	2501701001	Bulgaria	0
Ambos Sexos	2501701001	Francia	1
Ambos Sexos	2501701001	Italia	0
Ambos Sexos	2501701001	Polonia	0
Ambos Sexos	2501701001	Portugal	0
Ambos Sexos	2501701001	Reino Unido	0
Ambos Sexos	2501701001	Rumanía	9
Ambos Sexos	2501701001	Total Europa No Comunitaria	0
Ambos Sexos	2501701001	Rusia	0
Ambos Sexos	2501701001	Ucrania	0
Ambos Sexos	2501701001	Total África	0
Ambos Sexos	2501701001	Argelia	0
Ambos Sexos	2501701001	Marruecos	0
Ambos Sexos	2501701001	Nigeria	0
Ambos Sexos	2501701001	Senegal	0
Ambos Sexos	2501701001	Total América	3
Ambos Sexos	2501701001	Argentina	0
Ambos Sexos	2501701001	Bolivia	0
Ambos Sexos	2501701001	Brasil	0
Ambos Sexos	2501701001	Colombia	2
Ambos Sexos	2501701001	Cuba	1
Ambos Sexos	2501701001	Chile	0
Ambos Sexos	2501701001	Ecuador	0
Ambos Sexos	2501701001	Paraguay	0
Ambos Sexos	2501701001	Perú	0
Ambos Sexos	2501701001	República Dominicana	0
Ambos Sexos	2501701001	Uruguay	0
Ambos Sexos	2501701001	Venezuela	0
Ambos Sexos	2501701001	Total Asia	0
Ambos Sexos	2501701001	China	0
Ambos Sexos	2501701001	Pakistán	0
Ambos Sexos	2501701001	Total Oceanía	0
Ambos Sexos	2501901001	Total Población	1.130
Ambos Sexos	2501901001	Nacidos en España	967
Ambos Sexos	2501901001	Nacidos en el Extranjero	163
Ambos Sexos	2501901001	Total Unión Europea	58
Ambos Sexos	2501901001	Alemania	0
Ambos Sexos	2501901001	Bulgaria	2
Ambos Sexos	2501901001	Francia	4
Ambos Sexos	2501901001	Italia	0
Ambos Sexos	2501901001	Polonia	6
Ambos Sexos	2501901001	Portugal	2
Ambos Sexos	2501901001	Reino Unido	1
Ambos Sexos	2501901001	Rumanía	40
Ambos Sexos	2501901001	Total Europa No Comunitaria	4
Ambos Sexos	2501901001	Rusia	3
Ambos Sexos	2501901001	Ucrania	0
Ambos Sexos	2501901001	Total África	68
Ambos Sexos	2501901001	Argelia	5
Ambos Sexos	2501901001	Marruecos	41
Ambos Sexos	2501901001	Nigeria	0
Ambos Sexos	2501901001	Senegal	12
Ambos Sexos	2501901001	Total América	29
Ambos Sexos	2501901001	Argentina	1
Ambos Sexos	2501901001	Bolivia	0
Ambos Sexos	2501901001	Brasil	2
Ambos Sexos	2501901001	Colombia	9
Ambos Sexos	2501901001	Cuba	2
Ambos Sexos	2501901001	Chile	0
Ambos Sexos	2501901001	Ecuador	1
Ambos Sexos	2501901001	Paraguay	1
Ambos Sexos	2501901001	Perú	1
Ambos Sexos	2501901001	República Dominicana	7
Ambos Sexos	2501901001	Uruguay	1
Ambos Sexos	2501901001	Venezuela	4
Ambos Sexos	2501901001	Total Asia	4
Ambos Sexos	2501901001	China	4
Ambos Sexos	2501901001	Pakistán	0
Ambos Sexos	2501901001	Total Oceanía	0
Ambos Sexos	2501901002	Total Población	1.954
Ambos Sexos	2501901002	Nacidos en España	1.612
Ambos Sexos	2501901002	Nacidos en el Extranjero	342
Ambos Sexos	2501901002	Total Unión Europea	101
Ambos Sexos	2501901002	Alemania	0
Ambos Sexos	2501901002	Bulgaria	2
Ambos Sexos	2501901002	Francia	5
Ambos Sexos	2501901002	Italia	1
Ambos Sexos	2501901002	Polonia	12
Ambos Sexos	2501901002	Portugal	0
Ambos Sexos	2501901002	Reino Unido	0
Ambos Sexos	2501901002	Rumanía	81
Ambos Sexos	2501901002	Total Europa No Comunitaria	4
Ambos Sexos	2501901002	Rusia	2
Ambos Sexos	2501901002	Ucrania	1
Ambos Sexos	2501901002	Total África	200
Ambos Sexos	2501901002	Argelia	1
Ambos Sexos	2501901002	Marruecos	97
Ambos Sexos	2501901002	Nigeria	0
Ambos Sexos	2501901002	Senegal	62
Ambos Sexos	2501901002	Total América	29
Ambos Sexos	2501901002	Argentina	8
Ambos Sexos	2501901002	Bolivia	1
Ambos Sexos	2501901002	Brasil	0
Ambos Sexos	2501901002	Colombia	5
Ambos Sexos	2501901002	Cuba	5
Ambos Sexos	2501901002	Chile	0
Ambos Sexos	2501901002	Ecuador	7
Ambos Sexos	2501901002	Paraguay	0
Ambos Sexos	2501901002	Perú	0
Ambos Sexos	2501901002	República Dominicana	0
Ambos Sexos	2501901002	Uruguay	0
Ambos Sexos	2501901002	Venezuela	3
Ambos Sexos	2501901002	Total Asia	8
Ambos Sexos	2501901002	China	4
Ambos Sexos	2501901002	Pakistán	3
Ambos Sexos	2501901002	Total Oceanía	0
Ambos Sexos	2501902001	Total Población	1.406
Ambos Sexos	2501902001	Nacidos en España	1.064
Ambos Sexos	2501902001	Nacidos en el Extranjero	342
Ambos Sexos	2501902001	Total Unión Europea	46
Ambos Sexos	2501902001	Alemania	0
Ambos Sexos	2501902001	Bulgaria	0
Ambos Sexos	2501902001	Francia	5
Ambos Sexos	2501902001	Italia	0
Ambos Sexos	2501902001	Polonia	5
Ambos Sexos	2501902001	Portugal	2
Ambos Sexos	2501902001	Reino Unido	0
Ambos Sexos	2501902001	Rumanía	34
Ambos Sexos	2501902001	Total Europa No Comunitaria	5
Ambos Sexos	2501902001	Rusia	0
Ambos Sexos	2501902001	Ucrania	2
Ambos Sexos	2501902001	Total África	250
Ambos Sexos	2501902001	Argelia	5
Ambos Sexos	2501902001	Marruecos	132
Ambos Sexos	2501902001	Nigeria	0
Ambos Sexos	2501902001	Senegal	53
Ambos Sexos	2501902001	Total América	35
Ambos Sexos	2501902001	Argentina	2
Ambos Sexos	2501902001	Bolivia	4
Ambos Sexos	2501902001	Brasil	2
Ambos Sexos	2501902001	Colombia	9
Ambos Sexos	2501902001	Cuba	3
Ambos Sexos	2501902001	Chile	1
Ambos Sexos	2501902001	Ecuador	10
Ambos Sexos	2501902001	Paraguay	0
Ambos Sexos	2501902001	Perú	0
Ambos Sexos	2501902001	República Dominicana	4
Ambos Sexos	2501902001	Uruguay	0
Ambos Sexos	2501902001	Venezuela	0
Ambos Sexos	2501902001	Total Asia	6
Ambos Sexos	2501902001	China	1
Ambos Sexos	2501902001	Pakistán	3
Ambos Sexos	2501902001	Total Oceanía	0
Ambos Sexos	2501902002	Total Población	2.301
Ambos Sexos	2501902002	Nacidos en España	1.811
Ambos Sexos	2501902002	Nacidos en el Extranjero	490
Ambos Sexos	2501902002	Total Unión Europea	220
Ambos Sexos	2501902002	Alemania	1
Ambos Sexos	2501902002	Bulgaria	12
Ambos Sexos	2501902002	Francia	4
Ambos Sexos	2501902002	Italia	2
Ambos Sexos	2501902002	Polonia	23
Ambos Sexos	2501902002	Portugal	53
Ambos Sexos	2501902002	Reino Unido	0
Ambos Sexos	2501902002	Rumanía	124
Ambos Sexos	2501902002	Total Europa No Comunitaria	9
Ambos Sexos	2501902002	Rusia	3
Ambos Sexos	2501902002	Ucrania	4
Ambos Sexos	2501902002	Total África	190
Ambos Sexos	2501902002	Argelia	0
Ambos Sexos	2501902002	Marruecos	94
Ambos Sexos	2501902002	Nigeria	1
Ambos Sexos	2501902002	Senegal	70
Ambos Sexos	2501902002	Total América	65
Ambos Sexos	2501902002	Argentina	1
Ambos Sexos	2501902002	Bolivia	4
Ambos Sexos	2501902002	Brasil	2
Ambos Sexos	2501902002	Colombia	19
Ambos Sexos	2501902002	Cuba	13
Ambos Sexos	2501902002	Chile	2
Ambos Sexos	2501902002	Ecuador	6
Ambos Sexos	2501902002	Paraguay	0
Ambos Sexos	2501902002	Perú	4
Ambos Sexos	2501902002	República Dominicana	9
Ambos Sexos	2501902002	Uruguay	1
Ambos Sexos	2501902002	Venezuela	2
Ambos Sexos	2501902002	Total Asia	6
Ambos Sexos	2501902002	China	3
Ambos Sexos	2501902002	Pakistán	2
Ambos Sexos	2501902002	Total Oceanía	0
Ambos Sexos	2502001001	Total Población	307
Ambos Sexos	2502001001	Nacidos en España	281
Ambos Sexos	2502001001	Nacidos en el Extranjero	26
Ambos Sexos	2502001001	Total Unión Europea	21
Ambos Sexos	2502001001	Alemania	0
Ambos Sexos	2502001001	Bulgaria	0
Ambos Sexos	2502001001	Francia	1
Ambos Sexos	2502001001	Italia	0
Ambos Sexos	2502001001	Polonia	0
Ambos Sexos	2502001001	Portugal	0
Ambos Sexos	2502001001	Reino Unido	3
Ambos Sexos	2502001001	Rumanía	13
Ambos Sexos	2502001001	Total Europa No Comunitaria	2
Ambos Sexos	2502001001	Rusia	2
Ambos Sexos	2502001001	Ucrania	0
Ambos Sexos	2502001001	Total África	0
Ambos Sexos	2502001001	Argelia	0
Ambos Sexos	2502001001	Marruecos	0
Ambos Sexos	2502001001	Nigeria	0
Ambos Sexos	2502001001	Senegal	0
Ambos Sexos	2502001001	Total América	3
Ambos Sexos	2502001001	Argentina	0
Ambos Sexos	2502001001	Bolivia	0
Ambos Sexos	2502001001	Brasil	2
Ambos Sexos	2502001001	Colombia	0
Ambos Sexos	2502001001	Cuba	0
Ambos Sexos	2502001001	Chile	0
Ambos Sexos	2502001001	Ecuador	0
Ambos Sexos	2502001001	Paraguay	0
Ambos Sexos	2502001001	Perú	0
Ambos Sexos	2502001001	República Dominicana	1
Ambos Sexos	2502001001	Uruguay	0
Ambos Sexos	2502001001	Venezuela	0
Ambos Sexos	2502001001	Total Asia	0
Ambos Sexos	2502001001	China	0
Ambos Sexos	2502001001	Pakistán	0
Ambos Sexos	2502001001	Total Oceanía	0
Ambos Sexos	2502101001	Total Población	711
Ambos Sexos	2502101001	Nacidos en España	659
Ambos Sexos	2502101001	Nacidos en el Extranjero	52
Ambos Sexos	2502101001	Total Unión Europea	15
Ambos Sexos	2502101001	Alemania	0
Ambos Sexos	2502101001	Bulgaria	0
Ambos Sexos	2502101001	Francia	1
Ambos Sexos	2502101001	Italia	0
Ambos Sexos	2502101001	Polonia	0
Ambos Sexos	2502101001	Portugal	2
Ambos Sexos	2502101001	Reino Unido	0
Ambos Sexos	2502101001	Rumanía	9
Ambos Sexos	2502101001	Total Europa No Comunitaria	1
Ambos Sexos	2502101001	Rusia	1
Ambos Sexos	2502101001	Ucrania	0
Ambos Sexos	2502101001	Total África	17
Ambos Sexos	2502101001	Argelia	0
Ambos Sexos	2502101001	Marruecos	2
Ambos Sexos	2502101001	Nigeria	0
